Date,Adj Close,Close,High,Low,Open,Volume
2020-10-30,10.15999984741211,10.15999984741211,10.3100004196167,10.149999618530273,10.3100004196167,32635
2020-11-02,10.229999542236328,10.229999542236328,10.319999694824219,10.220000267028809,10.319999694824219,3767
2020-11-03,10.350000381469727,10.350000381469727,10.350000381469727,10.3100004196167,10.3100004196167,17191
2020-11-04,10.449999809265137,10.449999809265137,10.489999771118164,10.300000190734863,10.399999618530273,21705
2020-11-05,10.989999771118164,10.989999771118164,10.989999771118164,10.850000381469727,10.850000381469727,50089
2020-11-06,10.779999732971191,10.779999732971191,10.850000381469727,10.779999732971191,10.850000381469727,79408
2020-11-09,10.789999961853027,10.789999961853027,10.880000114440918,10.789999961853027,10.84000015258789,53092
2020-11-10,10.449999809265137,10.449999809265137,10.680000305175781,10.449999809265137,10.680000305175781,98399
2020-11-11,10.369999885559082,10.369999885559082,10.4399995803833,10.319999694824219,10.4399995803833,32929
2020-11-12,10.470000267028809,10.470000267028809,10.680000305175781,10.470000267028809,10.680000305175781,24459
2020-11-13,10.579999923706055,10.579999923706055,10.579999923706055,10.5600004196167,10.579999923706055,25214
2020-11-16,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,945
2020-11-17,10.510000228881836,10.510000228881836,10.699999809265137,10.5,10.699999809265137,99717
2020-11-18,10.529999732971191,10.529999732971191,10.539999961853027,10.529999732971191,10.529999732971191,33441
2020-11-19,10.350000381469727,10.350000381469727,10.479999542236328,10.34000015258789,10.479999542236328,24357
2020-11-20,10.369999885559082,10.369999885559082,10.380000114440918,10.350000381469727,10.350000381469727,44141
2020-11-23,10.380000114440918,10.380000114440918,10.380000114440918,10.350000381469727,10.350000381469727,38084
2020-11-24,10.359999656677246,10.359999656677246,10.390000343322754,10.34000015258789,10.350000381469727,69072
2020-11-25,10.199999809265137,10.199999809265137,10.300000190734863,10.170000076293945,10.300000190734863,30435
2020-11-27,10.1899995803833,10.1899995803833,10.220000267028809,10.1899995803833,10.210000038146973,59676
2020-11-30,10.270000457763672,10.270000457763672,10.300000190734863,10.199999809265137,10.199999809265137,11815
2020-12-01,10.449999809265137,10.449999809265137,10.449999809265137,10.420000076293945,10.420000076293945,41240
2020-12-02,10.390000343322754,10.390000343322754,10.420000076293945,10.380000114440918,10.420000076293945,60287
2020-12-03,10.359999656677246,10.359999656677246,10.40999984741211,10.329999923706055,10.40999984741211,58258
2020-12-04,10.359999656677246,10.359999656677246,10.4399995803833,10.300000190734863,10.34000015258789,46190
2020-12-07,10.40999984741211,10.40999984741211,10.470000267028809,10.399999618530273,10.470000267028809,29591
2020-12-08,10.34000015258789,10.34000015258789,10.470000267028809,10.34000015258789,10.470000267028809,58189
2020-12-09,10.449999809265137,10.449999809265137,10.489999771118164,10.449999809265137,10.479999542236328,57385
2020-12-10,10.3100004196167,10.3100004196167,10.4399995803833,10.3100004196167,10.4399995803833,15506
2020-12-11,10.239999771118164,10.239999771118164,10.289999961853027,10.239999771118164,10.279999732971191,14436
2020-12-14,10.380000114440918,10.380000114440918,10.430000305175781,10.300000190734863,10.399999618530273,61565
2020-12-15,10.34000015258789,10.34000015258789,10.430000305175781,10.279999732971191,10.430000305175781,68115
2020-12-16,10.350000381469727,10.350000381469727,10.380000114440918,10.329999923706055,10.380000114440918,60812
2020-12-17,10.319999694824219,10.319999694824219,10.329999923706055,10.270000457763672,10.319999694824219,20264
2020-12-18,10.34000015258789,10.34000015258789,10.350000381469727,10.289999961853027,10.300000190734863,48376
2020-12-21,10.430000305175781,10.430000305175781,10.430000305175781,10.390000343322754,10.399999618530273,42220
2020-12-22,10.380000114440918,10.380000114440918,10.390000343322754,10.3100004196167,10.390000343322754,28540
2020-12-23,10.399999618530273,10.399999618530273,10.399999618530273,10.390000343322754,10.390000343322754,10575
2020-12-24,10.369999885559082,10.369999885559082,10.380000114440918,10.369999885559082,10.380000114440918,2475
