Date,Adj Close,Close,High,Low,Open,Volume
2019-11-08,3.940000057220459,3.940000057220459,3.990000009536743,3.819999933242798,3.8299999237060547,432585
2019-11-11,3.990000009536743,3.990000009536743,3.990000009536743,3.8399999141693115,3.9800000190734863,490838
2019-11-12,4.050000190734863,4.050000190734863,4.119999885559082,4.0,4.0,404161
2019-11-13,4.0,4.0,4.230000019073486,3.990000009536743,4.090000152587891,525480
2019-11-14,4.0,4.0,4.03000020980835,3.9800000190734863,4.03000020980835,194748
2019-11-15,4.099999904632568,4.099999904632568,4.170000076293945,4.039999961853027,4.039999961853027,399714
2019-11-18,4.119999885559082,4.119999885559082,4.179999828338623,4.079999923706055,4.150000095367432,261754
2019-11-19,4.119999885559082,4.119999885559082,4.139999866485596,4.059999942779541,4.130000114440918,348320
2019-11-20,4.090000152587891,4.090000152587891,4.309999942779541,4.079999923706055,4.150000095367432,726786
2019-11-21,3.950000047683716,3.950000047683716,4.130000114440918,3.940000057220459,4.079999923706055,248689
2019-11-22,4.150000095367432,4.150000095367432,4.150000095367432,3.950000047683716,3.950000047683716,266644
2019-11-25,4.429999828338623,4.429999828338623,4.489999771118164,4.099999904632568,4.099999904632568,822150
2019-11-26,4.550000190734863,4.550000190734863,4.590000152587891,4.329999923706055,4.510000228881836,510079
2019-11-27,4.5,4.5,4.630000114440918,4.449999809265137,4.550000190734863,338274
2019-11-28,4.739999771118164,4.739999771118164,4.760000228881836,4.449999809265137,4.610000133514404,511223
2019-11-29,4.769999980926514,4.769999980926514,4.980000019073486,4.670000076293945,4.849999904632568,555685
2019-12-02,4.860000133514404,4.860000133514404,4.880000114440918,4.679999828338623,4.769999980926514,641729
2019-12-03,4.760000228881836,4.760000228881836,4.789999961853027,4.659999847412109,4.789999961853027,1691162
2019-12-04,4.789999961853027,4.789999961853027,4.789999961853027,4.639999866485596,4.699999809265137,621918
2019-12-05,4.989999771118164,4.989999771118164,5.039999961853027,4.829999923706055,4.860000133514404,1191611
2019-12-06,4.940000057220459,4.940000057220459,5.050000190734863,4.760000228881836,5.0,435327
2019-12-09,4.820000171661377,4.820000171661377,5.0,4.650000095367432,5.0,434364
2019-12-10,4.650000095367432,4.650000095367432,4.75,4.650000095367432,4.710000038146973,319326
2019-12-11,4.519999980926514,4.519999980926514,4.659999847412109,4.460000038146973,4.659999847412109,902415
2019-12-12,4.139999866485596,4.139999866485596,4.489999771118164,4.03000020980835,4.489999771118164,1997411
2019-12-13,4.579999923706055,4.579999923706055,4.579999923706055,4.195000171661377,4.210000038146973,865304
2019-12-16,4.420000076293945,4.420000076293945,4.579999923706055,4.400000095367432,4.579999923706055,314262
2019-12-17,4.5,4.5,4.570000171661377,4.400000095367432,4.550000190734863,234778
2019-12-18,4.570000171661377,4.570000171661377,4.679999828338623,4.429999828338623,4.489999771118164,580178
2019-12-19,4.559999942779541,4.559999942779541,4.739999771118164,4.550000190734863,4.619999885559082,1858603
2019-12-20,4.739999771118164,4.739999771118164,4.739999771118164,4.550000190734863,4.599999904632568,2928490
2019-12-23,4.909999847412109,4.909999847412109,4.940000057220459,4.769999980926514,4.789999961853027,390433
2019-12-24,4.849999904632568,4.849999904632568,4.920000076293945,4.75,4.900000095367432,152708
2019-12-27,4.820000171661377,4.820000171661377,4.880000114440918,4.78000020980835,4.860000133514404,82686
2019-12-30,4.730000019073486,4.730000019073486,4.840000152587891,4.71999979019165,4.840000152587891,161380
