Date,Adj Close,Close,High,Low,Open,Volume
2020-01-13,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0
2020-01-14,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,8888
2020-01-15,0.28999999165534973,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.3100000023841858,11243
2020-01-16,0.2750000059604645,0.2750000059604645,0.28999999165534973,0.2750000059604645,0.28999999165534973,24615
2020-01-17,0.27000001072883606,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,16112
2020-01-20,0.26499998569488525,0.26499998569488525,0.28999999165534973,0.26499998569488525,0.28999999165534973,77747
2020-01-21,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0
2020-01-22,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,25000
2020-01-23,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,45243
2020-01-24,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.27000001072883606,0.30000001192092896,150697
2020-01-28,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,21800
2020-01-29,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,106000
2020-01-30,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2020-01-31,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,7500
2020-02-03,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2020-02-04,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,16916
2020-02-05,0.26499998569488525,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,47216
2020-02-06,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,104013
2020-02-07,0.25999999046325684,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,11991
2020-02-10,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0
2020-02-11,0.25999999046325684,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.26499998569488525,16613
2020-02-12,0.3499999940395355,0.3499999940395355,0.35499998927116394,0.27000001072883606,0.27000001072883606,472538
2020-02-13,0.33500000834465027,0.33500000834465027,0.38999998569488525,0.3050000071525574,0.3700000047683716,773692
2020-02-14,0.3199999928474426,0.3199999928474426,0.3499999940395355,0.3100000023841858,0.3449999988079071,234378
