Date,Adj Close,Close,High,Low,Open,Volume
2020-01-28,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,77274
2020-01-29,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,21332
2020-01-30,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,91302
2020-01-31,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4460
2020-02-03,0.2874999940395355,0.2874999940395355,0.28700000047683716,0.2800000011920929,0.2800000011920929,34000
2020-02-04,0.28999999165534973,0.28999999165534973,0.30000001192092896,0.28700000047683716,0.30000001192092896,93247
2020-02-05,0.2874999940395355,0.2874999940395355,0.28999999165534973,0.28700000047683716,0.28999999165534973,37090
2020-02-06,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,54916
2020-02-07,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2020-02-10,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,450097
2020-02-11,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2020-02-12,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,17785
2020-02-13,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,28667
2020-02-14,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,27586
2020-02-17,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,28609
2020-02-18,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,5000
2020-02-19,0.2849999964237213,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,43090
2020-02-20,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,4117
2020-02-21,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2020-02-24,0.27000001072883606,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,68200
2020-02-25,0.2549999952316284,0.2549999952316284,0.27000001072883606,0.20499999821186066,0.27000001072883606,247374
2020-02-26,0.23999999463558197,0.23999999463558197,0.25,0.23999999463558197,0.25,8766
2020-02-27,0.23000000417232513,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,44554
2020-02-28,0.19499999284744263,0.19499999284744263,0.2199999988079071,0.19499999284744263,0.2199999988079071,460934
2020-03-02,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.12999999523162842,0.18000000715255737,255910
2020-03-03,0.2199999988079071,0.2199999988079071,0.23000000417232513,0.1899999976158142,0.19499999284744263,108587
2020-03-04,0.23999999463558197,0.23999999463558197,0.26499998569488525,0.23000000417232513,0.23000000417232513,83225
2020-03-05,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,5000
2020-03-06,0.2199999988079071,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23999999463558197,47217
2020-03-09,0.1899999976158142,0.1899999976158142,0.20999999344348907,0.18000000715255737,0.20999999344348907,180372
2020-03-10,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,178290
2020-03-11,0.1850000023841858,0.1850000023841858,0.20000000298023224,0.1850000023841858,0.20000000298023224,70099
2020-03-12,0.17499999701976776,0.17499999701976776,0.1850000023841858,0.17499999701976776,0.18000000715255737,80250
2020-03-13,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.1550000011920929,0.1599999964237213,102768
2020-03-16,0.1599999964237213,0.1599999964237213,0.17499999701976776,0.1599999964237213,0.17499999701976776,53247
2020-03-17,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,67450
2020-03-18,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,3000
2020-03-19,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2020-03-20,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.1599999964237213,0.1599999964237213,30640
2020-03-23,0.15000000596046448,0.15000000596046448,0.16500000655651093,0.15000000596046448,0.16500000655651093,178333
2020-03-24,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2020-03-25,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2020-03-26,0.16500000655651093,0.16500000655651093,0.18000000715255737,0.16500000655651093,0.17499999701976776,61107
2020-03-27,0.16500000655651093,0.16500000655651093,0.17000000178813934,0.16500000655651093,0.17000000178813934,29130
2020-03-30,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17000000178813934,0.17000000178813934,61000
2020-03-31,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0
2020-04-01,0.17000000178813934,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,104315
2020-04-02,0.17000000178813934,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17499999701976776,216083
2020-04-03,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.1899999976158142,0.1899999976158142,125000
2020-04-06,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,37662
2020-04-07,0.25,0.25,0.28999999165534973,0.25,0.25,133957
2020-04-08,0.25,0.25,0.25999999046325684,0.23499999940395355,0.25,166057
2020-04-09,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.23000000417232513,0.23999999463558197,65093
2020-04-14,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.23499999940395355,0.23499999940395355,41697
2020-04-15,0.2549999952316284,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,114582
2020-04-16,0.23999999463558197,0.23999999463558197,0.26499998569488525,0.23000000417232513,0.23499999940395355,78921
2020-04-17,0.25,0.25,0.2549999952316284,0.23000000417232513,0.23499999940395355,34555
2020-04-20,0.25,0.25,0.25,0.25,0.25,0
